sensor1,sensor2,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,target
-0.48156285818994926,-1.1909651105058179,-0.4825372552156829,-0.973207457657222,-0.46791777177307536,-0.08651032179930337,-0.850337992862029,0.14791493756101884,-1.212363347486248,0.6360116400903482,1
-0.5834075004641189,-0.8695974928816097,-0.024153518275201177,0.13380376919251807,0.8471352991544643,-0.47040415223926735,1.008955901429639,0.029239953989080254,-0.4874625843578437,-0.6791317241485096,1
-0.8621605020712843,-0.44596935167044216,0.7165457989384976,-0.5868070594055614,-0.34868967101765985,1.1538471833312314,1.5075919685803116,0.7504097630055865,-0.1931027944450291,-0.6193836100012994,1
-1.4881746132515903,-0.004919768997634582,1.236786348558229,1.3530227482418786,0.2046567610724366,-0.041358859256296496,-0.1735648607082652,0.4115228645845827,-0.31805921535465265,-0.5486697240976952,1
0.2163068331092121,-0.11031740332313954,-1.6309610873750904,-0.3606047153686197,-0.23016514047938053,0.5506165169287075,0.7982413506103111,0.41594057485853,0.31202452915368034,-1.028006199054273,0
0.9843763506958761,1.3738607098802649,-1.0880157550539944,0.8063321719208804,0.43563793160943776,-0.4896061598655182,-0.044874262140118616,0.2677268249332497,1.6605109970086895,-0.28212959747545563,1
-0.5430841410126281,1.2512300920448467,-0.7724246978910297,1.1120684409489752,-0.3257355558781356,0.6505815241621375,0.35728429350456675,0.7746618895213538,0.5564077717323724,0.49125487202947166,0
-0.5586150390437845,-0.21647614360351194,0.2934224839592962,-0.49048885804206405,-0.5388071788072317,1.8340064745556426,0.26281635031591655,-0.9924488792420196,0.3073763902238152,-0.21815380633634684,1
-0.31648282932264754,-0.1916448452842933,0.07076601278218195,-1.8083403060690488,0.5555369337951604,1.5097847239799191,0.4491613547773321,0.09398888132560262,1.0057128704804854,0.23143765013908937,1
-0.4606397412389045,-0.7607808015227526,-0.42478138896851053,0.11752619911367737,-1.33155790831325,-1.782804052121666,-1.2715128530187811,0.5972322281191413,0.07192047976757746,-1.3513460260310237,1
-1.4362697490249443,1.63500908740479,0.23716100344857013,1.6529993801350022,0.8056685638618016,0.5367232130480764,0.6151765620384013,0.050546550999587735,1.0462388499526623,0.3510227436941903,0
1.365108032036919,1.1750621004573365,0.7491156347708233,-0.10189801748988912,-1.1119820693691627,0.9304346591618499,0.4185758083529452,0.041243495405567994,-0.05234248914968025,0.6481121044490177,1
0.43899988755746655,-0.9876379102414102,1.982073786354327,-0.8830386376810895,-0.29666403113999207,-0.6916183271562015,0.6240876756843545,-2.726212770208414,1.908715846654229,0.034442705886223814,0
-0.7116950271980323,-0.0913993674244285,-0.24013084395869377,0.24673613683700557,1.0035100421824574,-0.48186835608171774,0.1598286530114944,2.8594190263287085,-0.7355942512838738,0.12032963073809956,1
0.2971717615398513,1.3441917621981097,0.9833607335171164,-0.41563178198986883,-0.04174403879437193,-1.413163132065498,-1.6212537724231917,0.40008936415770424,-1.3286441315500659,-1.466578041460589,1
-0.4384572726157321,-0.3798533763086259,-0.7565369978097032,-0.5462500383601645,1.4691745983260749,1.7719243571955188,1.0849553681145034,-0.1297038282733319,1.2064152506358403,-0.8531120485005788,0
-0.2116374333746801,-0.4528269572196889,0.21635227430253426,0.5431159814537726,0.03580129608439285,-0.4952676898593865,0.017667316707325506,-1.2688917570477023,0.1861802337710746,0.5152899946703308,1
0.36396383157911427,0.9979579459663067,0.9291839730264672,-1.2608453352784565,0.35795839724334466,0.3480603827225525,0.680876799665976,1.656321264521676,-0.027512149133695117,2.191147028262396,1
0.9529644919745344,-0.5848996926917422,0.46237640037535693,0.7208466280823427,0.5369826464984097,1.5650849316902826,0.7290588026681857,0.2736759812115702,-1.5177103267564984,-0.6880437438125634,0
1.5195241292412778,2.1836127222352792,0.13880458730910256,0.009787305492092543,0.19534652702692615,1.7035551697283868,-1.8894139573915871,0.7049368941589261,-1.2432525641392613,0.813865057034812,0
1.7039094489490383,0.3623255220114999,0.9953405201698651,-2.2645278287815365,1.0143739955715465,-1.2686380111000732,0.843895616668044,0.2550114236759088,0.43362511124144854,0.5001456006845424,1
-0.24885870743094268,-0.4362076549472428,-1.7658710455472362,0.26768134256926146,-2.131515373797936,0.13849379227121855,-0.3060883371275339,0.5433144914746674,1.82436046687179,-0.4206982196254874,1
-0.4997485911335096,-2.769478957397028,0.7436408896057631,-0.658733821790075,-0.1197179225262525,1.0626416465125346,-0.9401935385181733,1.5521798315754882,-2.079849815481689,1.0689581491409785,1
0.09959750192201784,0.8192135882294264,-0.0028174012634744412,-0.10751871312050765,-0.2843546928475185,1.262118485886894,0.9106064338345627,0.6973863930696833,-0.6645664676822814,1.2222622899595332,1
0.12834321228831272,-1.345164807130893,1.1784162797302224,-0.0763890294906174,1.428278276884851,0.36249054334931113,-1.1984577078759513,0.39057202757181836,0.24848681388863594,-0.4171227110588933,1
-0.7342218924448597,0.3704728449283115,-0.6717643614521946,-1.054016549925625,-0.639252705501295,1.4234688930970427,1.2679535671060895,0.046266113311192306,-0.7361469486515887,-0.4917663876154918,0
-0.620475288234763,0.3556857398656398,0.4807902551763822,0.549971646954295,1.540752726040127,-0.09974917529866428,-1.4644279203601474,1.0463856437922494,0.981693122366153,-0.03092675784342121,0
0.8132737204208481,0.554626581650503,0.37429327729289397,-1.0222226899678912,-0.7977762059219589,1.3714478273305737,-0.019628308325400697,0.3017885833839878,-0.9327101505766408,0.6309400387367233,1
1.6418010137407606,-1.5262627283755492,-0.5753104099929524,0.7380251033829376,0.5026979766006084,-0.6302315717689597,0.2755718481314012,-1.3466609793408528,-2.054565520197901,0.6147230452837129,0
-0.22650084837917228,-0.6758853835287613,-0.020448798664021575,0.5010981403417674,0.04438125808369108,-0.545278290599804,0.44370136275113337,-0.2532927411399363,1.0937253203412682,0.915138164551235,1
-0.6479652109953393,0.5339663242048515,0.013471522145045807,-0.9336490873280929,0.3763119777268684,1.1689078238269577,1.86099731182324,-2.0146848484741837,1.8188798022880641,0.12023657348207209,0
-0.28337120662418985,0.6063357481880456,0.09592071276627616,1.0872513204962673,-0.20713118193062557,-0.3922873497646836,-0.5627586920530302,0.8890303649650007,0.14403015487342424,0.9864917417812946,0
-0.9951313599700441,1.5131063324542755,-0.3881985735385197,-0.4534107214470447,-0.24727766063425385,-0.9317979248030407,1.7875204377302858,0.9185683007858083,1.8314507079926134,-0.2607055846845164,1
-0.2728717697893081,-0.7137341884444178,-1.2156674018340625,-0.7752326138320303,-0.29655606132006307,1.7542171931799346,-1.1409082229789838,-0.2664255142327849,1.1140239924248585,0.7515714334642428,1
0.42244414146775444,-1.3581790254617114,1.1096750741797026,1.1493536269807494,-0.8699740474962961,1.0073765881489627,-0.263048594235231,0.6208408340075593,2.3103136974914515,-0.783018890861557,1
-0.08134296158935517,-1.593191500948354,0.29926663667431974,-0.36197619622851757,2.043982263747117,0.3287722639721009,-0.6378006446873976,0.18853028206894898,-0.3015780254715523,0.4862313167423034,1
1.234577597061606,0.1219186074911732,-1.2167768970122175,-0.29662257303024514,0.42677202889606736,0.36971196506406806,-1.722055835388658,-1.5694548160215682,-0.677235781543947,1.3423185172112237,1
0.15088803222043407,1.0892031364414712,1.2256677273881085,1.6241693863506181,-0.35603755059657516,-1.5738247195995985,1.0253248259313132,0.34904907090465587,-2.2412779022036515,-1.3180965601155987,1
0.4811195273342238,-0.4974708247617806,-1.0390433303456144,0.15997454245734732,-0.32600365795106934,0.05998563788085823,0.3622425909977746,-0.5186984310847458,1.404151498260649,-0.2645609374605566,0
-0.14875753240949288,-0.5925281708166505,1.1000613844683171,0.5189824626285747,-2.2087492241985403,-0.1961547672501331,-0.037810100318402096,0.3772533231859135,-0.1024705748269476,0.14354451248050323,1
1.3156657065603552,0.8350288868234399,-0.046288479007124565,0.07745363632977749,0.024394266099054217,-0.7189636775705274,-0.29057623875055816,-1.6274332926865573,0.6513315929187065,-0.7341055533576345,1
-1.2223456022065715,0.053385838052906864,1.891502719321009,0.6659298465389151,-1.3652984626534461,-0.7356189761097116,-0.08169355799567583,1.6147317911807961,0.9069284332151247,-1.161861129979399,0
-0.30359134030022955,-0.25834481770747336,-1.5212413423335278,-1.1091053290605557,-2.4435788511264063,0.2543696603299232,-0.4040370730092203,0.11673377850854787,0.2958327351906309,-0.10245539602860357,1
-1.1736886756801914,-0.49248835444789935,-1.4772027495255118,-0.7308915671432606,-0.1331636179274977,-0.9260750259766904,0.32575654332872644,-0.02798547545161611,0.9585962795712283,0.8147932083701187,1
0.826273507011688,0.10412710395742299,-1.4118559907344572,-0.2567843267719353,0.1419128093764222,2.0322099833914637,-1.2426070984369968,0.3532623174860749,0.5455885914232447,0.10271649707539948,1
0.8503222896230244,-0.29766148855082775,0.3745199247144544,0.5585540831012287,0.6117153309835587,-0.264102159601576,0.23343567342591884,-0.7131555931548719,0.31470950835092637,1.1642266255178544,0
-0.5157675930132671,0.5234041583815721,1.7731188064648702,1.119922980048544,0.33244088630152263,0.702978737055974,-0.41478387926017346,-1.5406585984811307,1.713111696651064,-0.32483365724521884,0
1.6581133183034882,-0.7793449943291318,-1.248289826604301,0.5228234097334179,-1.0196507849086178,-0.9423852041547994,0.3378816641335179,-1.9688220386318445,0.24777410336611833,-0.28266304416976157,0
-0.2972625956392543,0.24617301170991748,-1.045964744221724,-1.6748762568156939,-2.0869431940379086,0.33608426745535813,-0.6007103243150088,0.046264025171962084,0.4561546628109962,0.23443483264808848,0
-1.3833771199483726,-0.7933363608697822,-0.19542994252065307,3.042196624123409,-0.2171265122751434,-0.40689103302492624,2.61647212016863,-0.7130367814775054,1.2150551997364374,1.6281685300684867,1
-0.28120450483617765,-1.2659672647673488,-0.5774052183117337,-0.6829220032150076,1.0903309483406558,-0.030317577217516555,-0.9793735322302873,1.6776796562211567,-1.7413969643571887,-0.6257191623344182,1
0.3600205099410753,0.7700331246012797,0.2123567097003939,0.1920585068247271,-0.476315266153011,-0.10895256713129083,0.9953395788134708,0.024542785575178923,-0.4767284256711237,-0.7478979586390418,1
-0.2343920149270695,-0.12527137743373967,-0.23656665151119194,2.3609460405787757,0.8896309927058846,-0.10091833038814822,0.29160264291707205,0.3581686596338772,-0.02105268110127712,0.6078012774576376,1
2.265520599867209,-0.6653838208030505,0.06335447426297362,-0.6329690057758939,0.4106039425012044,0.5801828050926096,0.6742591578683019,1.8168512981686278,-0.19924648197702832,-0.9621233766413132,0
0.8553866507799404,-1.1346923527165185,0.06896622399470713,0.9369387764333449,0.817060797499444,-0.5212967766236928,1.7529097224945178,-0.01776904498438613,0.6397326076381457,-0.3683611464558812,1
1.7312794387228285,-0.4138839099148977,-0.5378914415146956,-0.6356481626220191,0.46599228093784484,0.232764671890894,-1.696807386599459,-0.1152486804842043,-0.44392939670209525,-0.28557716453524085,0
1.3858854430909429,1.1917956557277543,0.19534981329828172,0.48381571394275513,-0.41787220553642757,1.1832165859168033,-0.4643376764600519,0.09555248513958656,0.026161747554663512,-1.0974569148051188,1
-1.685784678368757,0.23738130699760243,0.601067034350432,1.3660394170237995,-0.27743360183870774,1.3875107166554643,0.6573952375965569,-1.213985047361653,1.214574128053294,0.6044184537581274,0
-0.37775860666514965,1.0536024202710674,0.7304221352523635,0.02814274543159957,-0.804066329431115,-0.568675117694398,-1.22284017439164,-1.2167564041271055,-2.074582207643047,0.8692907631034297,0
-2.7284856868728458,0.6307317815713057,1.4313511436113737,-0.6009497189748882,-0.28984374926490675,0.3843130793419531,1.0367107034968592,-0.15310343363596687,0.47618757080396923,1.0303592261838643,0
-0.6463967359069595,1.2220727918146708,-0.5851995518203217,0.0024590947281402428,-0.960916398762816,0.2811362518438884,-2.3836753657519227,-0.559623040372403,-0.37864579544577315,-1.2388412315293584,0
1.1151042557837136,0.18085315446795022,0.21480655171902746,-1.0266726223447376,-0.8295929978712399,-0.10309360612891118,-0.2876637728202646,1.1564164251621174,0.8177423643182002,-0.9482535487440057,1
-0.8432110959394277,0.8071412853812863,-0.3622579449992749,-0.42927690430835835,-0.5608410409324035,0.7664117907829924,-1.9287052928698822,0.5048442309569554,-0.5932536866356191,-1.247268981755742,0
-0.6366884379661786,-1.7026881755593979,-0.5574033283338091,0.6553292375471712,0.05425381753210703,-1.0344748964093173,-0.9252216296861528,0.9314314755776735,0.582968611200555,-0.7438731317091204,1
0.32613416752636304,0.3285476290941219,-0.31055439920878003,-1.128438783476055,1.053645661454271,-0.7804381917316326,0.25385224112678106,-1.391534720034009,0.26658587006365814,-0.1215688294587424,1
0.787316501190338,-1.9996259186950478,-0.021154009885176194,1.2240495594069203,1.5444803459984922,1.7055951116754993,0.8783028192268364,-0.7834327563500239,0.4552516182557052,-1.5662766677722297,0
-0.3563133841320542,0.914917810718069,1.2476469973635802,0.48396977592265095,0.19435598872703175,1.6026278114427965,1.7832032448329485,0.02890237539045433,0.5510169035954215,0.3171802347982544,0
-0.2558121754401458,2.6970219200022143,-0.975175730661791,-0.7659263705283031,-2.1256183673779727,-1.4846453933673662,0.5194075789052142,0.0008084629215226756,0.20353836406795148,-0.8199920787006422,0
0.8089817025026428,-0.24550941978589885,-0.1198284670605195,0.3710778992797324,-0.6012076694171848,0.7273817770731574,0.2646847026025655,1.3146953508309798,-0.4164157925613731,1.2448623595989041,0
0.25405868486417277,1.471004385798227,0.3935248126791443,-0.16830316852297084,0.273240137306497,-0.5206594345016549,-1.0449193598230881,0.32763052721748864,-0.5703844330959518,0.31800838078766164,1
-0.2852867711139038,0.8850504684383277,1.495029258197376,-0.4542149617517294,-1.0488826528499946,1.14294297334831,0.37640954780891644,-0.2736586213059322,0.01634816952052892,0.36797212151297143,0
0.31450349225488833,-0.22043000072243857,2.0711800838392893,-0.5280729180161847,1.7459223365290713,-0.06018096041521318,-1.0492072157489962,-0.07672812869875287,1.050482555347626,-0.058985439669320266,0
0.07612150815035533,-0.4704921544370888,-0.5388233144909456,2.7543007516836213,-1.6668498829323943,-0.8369098055955091,1.080722192425036,0.05978662158714754,-0.8489017572014218,-1.4291664180396932,0
0.25463292349897276,0.5466000109404276,1.032383932208332,-1.282094233306581,0.1724694823327971,1.0466873147104827,-1.5643683596977835,1.1538687076135385,-0.5439685555091021,-0.8697046395314043,1
2.0012311818026616,0.16715828205506678,-0.12532586019557454,-1.3018359163771318,0.4209442476301267,0.2801417316998845,0.5570645072006087,1.0031223582657125,-0.11728615529462899,-0.16675955459375186,1
-0.3052079236753877,0.1673000265876457,-0.9578147295453312,0.5846282130559749,-0.5266510172448112,-0.48866790530952287,-0.8985519300944909,-0.3465994570135987,-0.44562465527103484,-1.4454628930975049,0
-0.5397628579464583,-0.12779256214273607,-1.7311702510308666,-0.6686567615848568,0.21052836049042714,0.3676838101783208,-1.240844537724048,0.3222118607461796,-0.23582669774356574,0.8756419726001784,0
1.41363079410976,-0.345209644238213,-0.5701596140659649,1.4606008813616438,-0.40733929325648294,-0.13053524577968975,-1.4745929472669135,0.33347899456151675,-0.4716563828727745,-1.6642193640904475,0
-0.7057006440785899,-0.9063216836864422,0.22644461702673654,0.025814612608567773,-0.03300215187436436,1.78841549337844,-1.429654921842891,1.5334278955682759,1.6756521693034279,-2.631363643914204,1
1.719889475677248,-1.5358931701866354,-0.6386293492075866,0.913188353102879,-0.33842022112017833,-2.1844526925756944,-0.35632034197330437,0.9560233244008709,1.6694034732408727,-0.4046094017992087,0
-0.1941978062119582,-0.09735714910818787,1.7365407663883243,1.1459747602185362,-0.9530030605791973,0.7481113114015027,0.8266123441565387,-0.34225013229026885,-0.3078744935172327,0.48156465455485287,1
0.0738395180442688,0.32514890835509547,0.8957606759480269,-0.3772736995892797,1.0196295801399748,1.3536020404558964,-1.020770632446518,0.5101211491828891,-0.15775089024191544,-0.8211460687681212,1
0.7336282811408714,-1.421183262365309,0.8189362069543922,-1.645857506993289,-0.14405899427941476,2.9266584471027515,-0.8135465557645214,0.29105924450771187,-1.8185194184336437,-0.8730753663101741,0
1.2131096954131004,-0.7443501945844984,0.8199764867655284,0.5531232165364427,-0.8712561998259201,-1.4631577992797702,1.425763349420817,0.4314315213011862,-0.22788185592059473,-0.19813475870309213,0
0.996998651667894,-1.596965264484017,-1.0251475380606305,-1.62519907107312,0.9380988245010231,0.7262574885397793,-0.10198922334166123,-1.4907395814350397,-0.5046750435442117,-0.13092234622386942,1
-0.20363535525576007,0.7798645083486514,-0.003588502235471131,0.7510699240718688,0.0673544028923014,2.4032749186849536,0.08315356644104097,-0.35096809794109274,0.060278973767577036,-1.1419932044320196,0
-0.3664288354978451,1.0665700176410833,0.5623321320837732,0.2666173137886712,0.2585835821031598,0.49869067996414707,-0.8682811250349276,0.22608726464940673,-0.08956160516372251,-0.6401202469859119,0
0.34747264605498496,-0.542543483387086,-0.343839055539714,-0.7043637261466291,1.460458347948351,1.0813616542985516,-0.18979437541380254,-1.4847258072260512,-0.012502872194430836,-0.8910275127119478,0
0.13471907223135893,-0.11212464735095978,-0.44341444526366586,0.31519047017664137,-0.10079231920418258,0.5540972046245615,-0.4992943003668787,-0.4698659781981623,0.6266208724520669,-2.1318261072971185,0
-0.6422731072303655,0.3199846702367774,3.174901987515655,-0.37680784163357217,-0.4874918486939174,-1.6463856476918828,-0.11818574702677108,-0.08951271504222262,-0.7562620357530639,0.5717744551541166,0
0.41072807484050383,-0.24982040518827708,-0.5149970569553529,0.6105798345162239,0.4201946659591765,-0.08438786788136313,-1.5613600483826027,0.20943422527680125,-0.6345432368424941,1.8089590694163953,0
